frame,nose,l_ey,r_ey,l_ea,r_ea,l_s,r_s,l_el,r_el,l_w,r_w,l_h,r_h,l_k,r_k,l_a,r_a
14,"(0.4012,0.3127)","(0.4299,0.3017)","(0.3849,0.3020)","(0.4842,0.3056)","(0.0000,0.0000)","(0.5078,0.3523)","(0.4001,0.3757)","(0.4385,0.4005)","(0.3786,0.4579)","(0.3032,0.3997)","(0.3132,0.4142)","(0.5271,0.5365)","(0.4369,0.5424)","(0.5452,0.6824)","(0.4055,0.6732)","(0.6833,0.8322)","(0.4262,0.7895)"
15,"(0.4008,0.3127)","(0.4298,0.3018)","(0.3845,0.3020)","(0.4845,0.3057)","(0.0000,0.0000)","(0.5074,0.3521)","(0.3991,0.3755)","(0.4397,0.3995)","(0.3786,0.4576)","(0.3029,0.4005)","(0.3114,0.4148)","(0.5266,0.5367)","(0.4361,0.5427)","(0.5452,0.6824)","(0.4066,0.6732)","(0.6835,0.8318)","(0.4270,0.7913)"
16,"(0.4086,0.3118)","(0.4375,0.3013)","(0.3924,0.3009)","(0.4894,0.3056)","(0.0000,0.0000)","(0.5155,0.3530)","(0.4016,0.3766)","(0.4962,0.3977)","(0.3626,0.4543)","(0.3297,0.3976)","(0.3118,0.4097)","(0.5279,0.5367)","(0.4382,0.5429)","(0.5561,0.6777)","(0.4000,0.6720)","(0.6828,0.8311)","(0.4252,0.7866)"
17,"(0.4164,0.3122)","(0.4423,0.3007)","(0.3970,0.3016)","(0.4900,0.3055)","(0.0000,0.0000)","(0.5322,0.3604)","(0.3742,0.3770)","(0.5521,0.4122)","(0.3265,0.4465)","(0.4043,0.3903)","(0.3186,0.3968)","(0.5350,0.5381)","(0.4182,0.5418)","(0.5691,0.6773)","(0.4091,0.6709)","(0.6702,0.8328)","(0.4197,0.7762)"
18,"(0.4292,0.3111)","(0.4543,0.2997)","(0.4090,0.3001)","(0.4978,0.3050)","(0.3849,0.3076)","(0.5467,0.3612)","(0.3674,0.3741)","(0.6121,0.4207)","(0.3146,0.4466)","(0.4598,0.3843)","(0.3351,0.3936)","(0.5451,0.5410)","(0.4183,0.5437)","(0.5837,0.6794)","(0.4080,0.6737)","(0.6613,0.8381)","(0.4171,0.7772)"
19,"(0.4435,0.3106)","(0.4679,0.2991)","(0.4236,0.2990)","(0.5089,0.3037)","(0.3981,0.3050)","(0.5629,0.3631)","(0.3706,0.3716)","(0.6618,0.4310)","(0.3048,0.4450)","(0.5363,0.3797)","(0.3286,0.3839)","(0.5548,0.5462)","(0.4224,0.5467)","(0.5906,0.6836)","(0.4126,0.6742)","(0.6627,0.8428)","(0.4149,0.7760)"
20,"(0.4572,0.3106)","(0.4826,0.2992)","(0.4373,0.2980)","(0.5213,0.3040)","(0.4079,0.3025)","(0.5711,0.3657)","(0.3692,0.3707)","(0.6868,0.4406)","(0.3052,0.4513)","(0.6036,0.3856)","(0.3592,0.3902)","(0.5628,0.5522)","(0.4254,0.5519)","(0.5954,0.6877)","(0.4187,0.6771)","(0.6654,0.8442)","(0.4141,0.7766)"
21,"(0.4757,0.3099)","(0.5007,0.2984)","(0.4546,0.2976)","(0.5416,0.3021)","(0.4268,0.3012)","(0.5908,0.3622)","(0.3911,0.3641)","(0.7055,0.4474)","(0.3144,0.4502)","(0.6526,0.4004)","(0.3395,0.4198)","(0.5641,0.5524)","(0.4292,0.5501)","(0.6088,0.6906)","(0.4130,0.6788)","(0.6667,0.8514)","(0.4106,0.7793)"
22,"(0.4945,0.3097)","(0.5189,0.2983)","(0.4705,0.2977)","(0.5541,0.3043)","(0.4350,0.3036)","(0.6034,0.3685)","(0.3909,0.3709)","(0.7081,0.4588)","(0.3458,0.4560)","(0.6415,0.3982)","(0.4249,0.3693)","(0.5835,0.5527)","(0.4347,0.5514)","(0.6167,0.6905)","(0.4143,0.6815)","(0.6680,0.8497)","(0.4109,0.7848)"
23,"(0.5145,0.3098)","(0.5405,0.2987)","(0.4893,0.2971)","(0.5748,0.3062)","(0.4495,0.3034)","(0.6153,0.3737)","(0.4037,0.3726)","(0.6998,0.4712)","(0.3877,0.4607)","(0.6447,0.4070)","(0.4559,0.3739)","(0.5952,0.5546)","(0.4424,0.5519)","(0.6259,0.6929)","(0.4190,0.6839)","(0.6750,0.8564)","(0.4098,0.7856)"
24,"(0.5329,0.3089)","(0.5589,0.2976)","(0.5085,0.2963)","(0.5953,0.3048)","(0.4718,0.3026)","(0.6349,0.3737)","(0.4223,0.3721)","(0.6906,0.4751)","(0.4160,0.4638)","(0.6421,0.4124)","(0.4944,0.3798)","(0.6034,0.5530)","(0.4475,0.5499)","(0.6315,0.6898)","(0.4228,0.6819)","(0.6767,0.8552)","(0.4112,0.7845)"
25,"(0.5515,0.3059)","(0.5760,0.2944)","(0.5261,0.2940)","(0.6113,0.3023)","(0.4886,0.3019)","(0.6505,0.3727)","(0.4344,0.3712)","(0.6898,0.4775)","(0.4379,0.4641)","(0.6622,0.4239)","(0.5269,0.3808)","(0.6106,0.5492)","(0.4499,0.5456)","(0.6364,0.6883)","(0.4211,0.6784)","(0.6779,0.8558)","(0.4090,0.7829)"
26,"(0.5656,0.3026)","(0.5909,0.2909)","(0.5405,0.2896)","(0.6256,0.2970)","(0.5011,0.2948)","(0.6571,0.3676)","(0.4440,0.3639)","(0.6989,0.4759)","(0.4415,0.4609)","(0.6718,0.4203)","(0.5336,0.3802)","(0.6094,0.5470)","(0.4511,0.5423)","(0.6352,0.6875)","(0.4121,0.6768)","(0.6754,0.8566)","(0.4086,0.7801)"
27,"(0.5739,0.2970)","(0.6002,0.2857)","(0.5498,0.2836)","(0.6345,0.2934)","(0.5098,0.2893)","(0.6582,0.3641)","(0.4470,0.3577)","(0.7068,0.4693)","(0.4364,0.4512)","(0.6761,0.3943)","(0.5418,0.3661)","(0.6064,0.5472)","(0.4497,0.5416)","(0.6311,0.6861)","(0.4093,0.6753)","(0.6766,0.8555)","(0.4056,0.7789)"
